,Rank,Club,Country,Level,Elo,From,To
729,None,Paderborn,GER,1,1554.19970703,2015-05-24,2015-07-01
730,None,Paderborn,GER,2,1554.19970703,2015-07-02,2015-07-26
731,None,Paderborn,GER,2,1541.8026123,2015-07-27,2015-07-30
732,None,Paderborn,GER,2,1542.00524902,2015-07-31,2015-08-02
733,None,Paderborn,GER,2,1549.45495605,2015-08-03,2015-08-06
734,None,Paderborn,GER,2,1549.91394043,2015-08-07,2015-08-14
735,None,Paderborn,GER,2,1521.08886719,2015-08-15,2015-08-18
736,None,Paderborn,GER,2,1518.90405273,2015-08-19,2015-08-20
737,None,Paderborn,GER,2,1519.16174316,2015-08-21,2015-08-24
738,None,Paderborn,GER,2,1512.98999023,2015-08-25,2015-08-26
739,None,Paderborn,GER,2,1518.85253906,2015-08-27,2015-08-27
740,None,Paderborn,GER,2,1519.16064453,2015-08-28,2015-08-29
741,None,Paderborn,GER,2,1506.55493164,2015-08-30,2015-09-11
742,None,Paderborn,GER,2,1496.09533691,2015-09-12,2015-09-15
743,None,Paderborn,GER,2,1495.91210938,2015-09-16,2015-09-16
744,None,Paderborn,GER,2,1498.48937988,2015-09-17,2015-09-17
745,None,Paderborn,GER,2,1500.84802246,2015-09-18,2015-09-19
746,None,Paderborn,GER,2,1510.10961914,2015-09-20,2015-09-23
747,None,Paderborn,GER,2,1496.94763184,2015-09-24,2015-09-26
748,None,Paderborn,GER,2,1495.19091797,2015-09-27,2015-09-29
749,None,Paderborn,GER,2,1495.08898926,2015-09-30,2015-09-30
750,None,Paderborn,GER,2,1490.17321777,2015-10-01,2015-10-01
751,None,Paderborn,GER,2,1482.24536133,2015-10-02,2015-10-05
752,None,Paderborn,GER,2,1471.72692871,2015-10-06,2015-10-16
753,None,Paderborn,GER,2,1482.58898926,2015-10-17,2015-10-20
754,None,Paderborn,GER,2,1476.14025879,2015-10-21,2015-10-21
755,None,Paderborn,GER,2,1479.52587891,2015-10-22,2015-10-22
756,None,Paderborn,GER,2,1481.44384766,2015-10-23,2015-10-24
757,None,Paderborn,GER,2,1493.42285156,2015-10-25,2015-10-31
758,None,Paderborn,GER,2,1490.10827637,2015-11-01,2015-11-03
759,None,Paderborn,GER,2,1485.54553223,2015-11-04,2015-11-04
760,None,Paderborn,GER,2,1485.52355957,2015-11-05,2015-11-05
761,None,Paderborn,GER,2,1488.13110352,2015-11-06,2015-11-08
762,None,Paderborn,GER,2,1485.98022461,2015-11-09,2015-11-22
763,None,Paderborn,GER,2,1479.18933105,2015-11-23,2015-11-24
764,None,Paderborn,GER,2,1478.88378906,2015-11-25,2015-11-25
765,None,Paderborn,GER,2,1486.4420166,2015-11-26,2015-11-26
766,None,Paderborn,GER,2,1482.03417969,2015-11-27,2015-11-28
767,None,Paderborn,GER,2,1479.13171387,2015-11-29,2015-12-04
768,None,Paderborn,GER,2,1473.24658203,2015-12-05,2015-12-08
769,None,Paderborn,GER,2,1473.07067871,2015-12-09,2015-12-09
770,None,Paderborn,GER,2,1475.67724609,2015-12-10,2015-12-10
771,None,Paderborn,GER,2,1476.04760742,2015-12-11,2015-12-11
772,None,Paderborn,GER,2,1461.79150391,2015-12-12,2015-12-21
773,None,Paderborn,GER,2,1459.54736328,2015-12-22,2016-02-05
774,None,Paderborn,GER,2,1452.76135254,2016-02-06,2016-02-12
775,None,Paderborn,GER,2,1437.17834473,2016-02-13,2016-02-17
776,None,Paderborn,GER,2,1439.23303223,2016-02-18,2016-02-18
777,None,Paderborn,GER,2,1444.5480957,2016-02-19,2016-02-21
778,None,Paderborn,GER,2,1445.82397461,2016-02-22,2016-02-23
779,None,Paderborn,GER,2,1446.79785156,2016-02-24,2016-02-25
780,None,Paderborn,GER,2,1442.04907227,2016-02-26,2016-02-26
781,None,Paderborn,GER,2,1435.52661133,2016-02-27,2016-03-01
782,None,Paderborn,GER,2,1438.4375,2016-03-02,2016-03-05
783,None,Paderborn,GER,2,1437.3314209,2016-03-06,2016-03-08
784,None,Paderborn,GER,2,1437.72216797,2016-03-09,2016-03-10
785,None,Paderborn,GER,2,1439.06054688,2016-03-11,2016-03-11
786,None,Paderborn,GER,2,1449.51245117,2016-03-12,2016-03-16
787,None,Paderborn,GER,2,1452.33215332,2016-03-17,2016-03-17
788,None,Paderborn,GER,2,1452.7421875,2016-03-18,2016-03-18
789,None,Paderborn,GER,2,1449.17614746,2016-03-19,2016-04-01
790,None,Paderborn,GER,2,1442.92858887,2016-04-02,2016-04-05
791,None,Paderborn,GER,2,1443.50964355,2016-04-06,2016-04-06
792,None,Paderborn,GER,2,1447.48364258,2016-04-07,2016-04-07
793,None,Paderborn,GER,2,1446.09106445,2016-04-08,2016-04-08
794,None,Paderborn,GER,2,1430.39025879,2016-04-09,2016-04-12
795,None,Paderborn,GER,2,1425.92248535,2016-04-13,2016-04-13
796,None,Paderborn,GER,2,1426.62744141,2016-04-14,2016-04-14
797,None,Paderborn,GER,2,1422.87060547,2016-04-15,2016-04-15
798,None,Paderborn,GER,2,1434.67004395,2016-04-16,2016-04-23
799,None,Paderborn,GER,2,1437.25708008,2016-04-24,2016-04-27
800,None,Paderborn,GER,2,1435.3659668,2016-04-28,2016-04-29
801,None,Paderborn,GER,2,1431.36633301,2016-04-30,2016-05-03
802,None,Paderborn,GER,2,1430.58752441,2016-05-04,2016-05-08
803,None,Paderborn,GER,2,1423.55859375,2016-05-09,2016-05-15
804,None,Paderborn,GER,2,1418.13562012,2016-05-16,2016-07-01
805,None,Paderborn,GER,2,1354.42810059,2018-07-01,2018-07-26
806,None,Paderborn,GER,2,1355.64208984,2018-07-27,2018-08-02
807,None,Paderborn,GER,2,1355.61999512,2018-08-03,2018-08-05
808,None,Paderborn,GER,2,1351.63781738,2018-08-06,2018-08-09
809,None,Paderborn,GER,2,1352.30749512,2018-08-10,2018-08-10
810,None,Paderborn,GER,2,1363.71911621,2018-08-11,2018-08-16
811,None,Paderborn,GER,2,1364.07006836,2018-08-17,2018-08-23
812,None,Paderborn,GER,2,1363.90063477,2018-08-24,2018-08-25
813,None,Paderborn,GER,2,1367.10925293,2018-08-26,2018-08-30
814,None,Paderborn,GER,2,1368.40930176,2018-08-31,2018-08-31
815,None,Paderborn,GER,2,1369.02697754,2018-09-01,2018-09-16
816,None,Paderborn,GER,2,1388.83813477,2018-09-17,2018-09-18
817,None,Paderborn,GER,2,1390.92980957,2018-09-19,2018-09-19
818,None,Paderborn,GER,2,1395.15893555,2018-09-20,2018-09-20
819,None,Paderborn,GER,2,1398.82653809,2018-09-21,2018-09-23
820,None,Paderborn,GER,2,1396.09204102,2018-09-24,2018-09-26
821,None,Paderborn,GER,2,1390.28515625,2018-09-27,2018-09-29
822,None,Paderborn,GER,2,1396.52185059,2018-09-30,2018-10-02
823,None,Paderborn,GER,2,1392.5078125,2018-10-03,2018-10-03
824,None,Paderborn,GER,2,1397.83007812,2018-10-04,2018-10-04
825,None,Paderborn,GER,2,1406.92175293,2018-10-05,2018-10-07
826,None,Paderborn,GER,2,1417.2623291,2018-10-08,2018-10-21
827,None,Paderborn,GER,2,1418.43469238,2018-10-22,2018-10-23
828,None,Paderborn,GER,2,1419.32116699,2018-10-24,2018-10-24
829,None,Paderborn,GER,2,1425.08740234,2018-10-25,2018-10-25
830,None,Paderborn,GER,2,1423.81896973,2018-10-26,2018-10-27
831,None,Paderborn,GER,2,1422.09741211,2018-10-28,2018-11-03
832,None,Paderborn,GER,2,1411.8293457,2018-11-04,2018-11-06
833,None,Paderborn,GER,2,1411.25390625,2018-11-07,2018-11-07
834,None,Paderborn,GER,2,1412.53137207,2018-11-08,2018-11-08
835,None,Paderborn,GER,2,1411.64660645,2018-11-09,2018-11-09
836,None,Paderborn,GER,2,1412.63964844,2018-11-10,2018-11-25
837,None,Paderborn,GER,2,1434.83898926,2018-11-26,2018-11-27
838,None,Paderborn,GER,2,1432.70483398,2018-11-28,2018-11-28
839,None,Paderborn,GER,2,1428.19189453,2018-11-29,2018-11-29
840,None,Paderborn,GER,2,1427.39892578,2018-11-30,2018-11-30
841,None,Paderborn,GER,2,1425.8092041,2018-12-01,2018-12-07
842,None,Paderborn,GER,2,1422.4041748,2018-12-08,2018-12-11
843,None,Paderborn,GER,2,1425.8314209,2018-12-12,2018-12-12
844,None,Paderborn,GER,2,1424.83886719,2018-12-13,2018-12-13
845,None,Paderborn,GER,2,1430.04455566,2018-12-14,2018-12-15
846,None,Paderborn,GER,2,1441.78417969,2018-12-16,2018-12-23
847,None,Paderborn,GER,2,1455.5559082,2018-12-24,2019-01-30
848,None,Paderborn,GER,2,1446.55249023,2019-01-31,2019-02-02
849,None,Paderborn,GER,2,1460.8112793,2019-02-03,2019-02-09
850,None,Paderborn,GER,2,1470.23144531,2019-02-10,2019-02-13
851,None,Paderborn,GER,2,1466.23083496,2019-02-14,2019-02-14
852,None,Paderborn,GER,2,1467.98193359,2019-02-15,2019-02-15
853,None,Paderborn,GER,2,1477.60131836,2019-02-16,2019-02-19
854,None,Paderborn,GER,2,1478.21923828,2019-02-20,2019-02-20
855,None,Paderborn,GER,2,1477.52087402,2019-02-21,2019-02-21
856,None,Paderborn,GER,2,1478.48632812,2019-02-22,2019-02-24
857,None,Paderborn,GER,2,1477.50268555,2019-02-25,2019-03-02
858,None,Paderborn,GER,2,1468.30859375,2019-03-03,2019-03-05
859,None,Paderborn,GER,2,1466.79724121,2019-03-06,2019-03-07
860,None,Paderborn,GER,2,1466.12133789,2019-03-08,2019-03-09
861,None,Paderborn,GER,2,1458.38647461,2019-03-10,2019-03-12
862,None,Paderborn,GER,2,1457.85021973,2019-03-13,2019-03-13
863,None,Paderborn,GER,2,1452.16772461,2019-03-14,2019-03-14
864,None,Paderborn,GER,2,1456.02905273,2019-03-15,2019-03-17
865,None,Paderborn,GER,2,1463.62219238,2019-03-18,2019-03-30
866,None,Paderborn,GER,2,1479.40332031,2019-03-31,2019-04-06
867,None,Paderborn,GER,2,1479.2121582,2019-04-07,2019-04-11
868,None,Paderborn,GER,2,1476.21350098,2019-04-12,2019-04-13
869,None,Paderborn,GER,2,1484.58740234,2019-04-14,2019-04-18
870,None,Paderborn,GER,2,1490.3260498,2019-04-19,2019-04-20
871,None,Paderborn,GER,2,1500.0567627,2019-04-21,2019-04-28
872,None,Paderborn,GER,2,1509.05810547,2019-04-29,2019-05-02
873,None,Paderborn,GER,2,1508.34924316,2019-05-03,2019-05-03
874,None,Paderborn,GER,2,1497.31030273,2019-05-04,2019-05-09
875,None,Paderborn,GER,2,1499.50927734,2019-05-10,2019-05-12
876,None,Paderborn,GER,2,1511.67736816,2019-05-13,2019-05-19
877,None,Paderborn,GER,2,1499.22265625,2019-05-20,2019-07-01
878,None,Paderborn,GER,1,1499.22265625,2019-07-02,2019-07-25
879,None,Paderborn,GER,1,1499.21911621,2019-07-26,2019-08-01
880,None,Paderborn,GER,1,1499.22741699,2019-08-02,2019-08-08
881,None,Paderborn,GER,1,1499.70629883,2019-08-09,2019-08-15
882,None,Paderborn,GER,1,1499.73937988,2019-08-16,2019-08-17
883,None,Paderborn,GER,1,1497.97851562,2019-08-18,2019-08-22
884,None,Paderborn,GER,1,1495.64697266,2019-08-23,2019-08-24
885,None,Paderborn,GER,1,1486.46801758,2019-08-25,2019-08-29
886,None,Paderborn,GER,1,1490.60388184,2019-08-30,2019-08-31
887,None,Paderborn,GER,1,1497.36401367,2019-09-01,2019-09-15
888,None,Paderborn,GER,1,1486.75280762,2019-09-16,2019-09-17
889,None,Paderborn,GER,1,1491.06945801,2019-09-18,2019-09-18
890,None,Paderborn,GER,1,1486.92614746,2019-09-19,2019-09-19
891,None,Paderborn,GER,1,1473.47131348,2019-09-20,2019-09-21
892,None,Paderborn,GER,1,1469.80273438,2019-09-22,2019-09-28
893,None,Paderborn,GER,1,1468.8092041,2019-09-29,2019-10-01
894,None,Paderborn,GER,1,1473.40722656,2019-10-02,2019-10-02
895,None,Paderborn,GER,1,1470.38842773,2019-10-03,2019-10-03
896,None,Paderborn,GER,1,1471.40039062,2019-10-04,2019-10-05
897,None,Paderborn,GER,1,1465.83959961,2019-10-06,2019-10-20
898,None,Paderborn,GER,1,1457.51635742,2019-10-21,2019-10-22
899,None,Paderborn,GER,1,1457.78283691,2019-10-23,2019-10-23
900,None,Paderborn,GER,1,1455.41711426,2019-10-24,2019-10-24
901,None,Paderborn,GER,1,1457.20019531,2019-10-25,2019-10-26
902,None,Paderborn,GER,1,1471.29956055,2019-10-27,2019-11-01
903,None,Paderborn,GER,1,1467.84936523,2019-11-02,2019-11-05
904,None,Paderborn,GER,1,1473.12402344,2019-11-06,2019-11-06
905,None,Paderborn,GER,1,1477.53540039,2019-11-07,2019-11-07
906,None,Paderborn,GER,1,1470.32727051,2019-11-08,2019-11-09
907,None,Paderborn,GER,1,1463.74023438,2019-11-10,2019-11-22
908,None,Paderborn,GER,1,1471.98388672,2019-11-23,2019-11-26
909,None,Paderborn,GER,1,1476.69628906,2019-11-27,2019-11-27
910,None,Paderborn,GER,1,1474.3112793,2019-11-28,2019-11-28
911,None,Paderborn,GER,1,1481.89160156,2019-11-29,2019-11-30
912,None,Paderborn,GER,1,1479.63391113,2019-12-01,2019-12-08
913,None,Paderborn,GER,1,1493.61083984,2019-12-09,2019-12-10
914,None,Paderborn,GER,1,1494.15161133,2019-12-11,2019-12-11
915,None,Paderborn,GER,1,1492.90881348,2019-12-12,2019-12-12
916,None,Paderborn,GER,1,1485.17541504,2019-12-13,2019-12-14
917,None,Paderborn,GER,1,1486.35083008,2019-12-15,2019-12-18
918,None,Paderborn,GER,1,1483.3236084,2019-12-19,2019-12-22
919,None,Paderborn,GER,1,1494.85131836,2019-12-23,2020-01-19
920,None,Paderborn,GER,1,1488.45227051,2020-01-20,2020-01-25
921,None,Paderborn,GER,1,1506.88757324,2020-01-26,2020-02-02
922,None,Paderborn,GER,1,1499.18554688,2020-02-03,2020-02-08
923,None,Paderborn,GER,1,1505.46960449,2020-02-09,2020-02-15
924,None,Paderborn,GER,1,1498.90234375,2020-02-16,2020-02-18
925,None,Paderborn,GER,1,1500.36950684,2020-02-19,2020-02-19
926,None,Paderborn,GER,1,1503.3001709,2020-02-20,2020-02-20
927,None,Paderborn,GER,1,1511.46276855,2020-02-21,2020-02-21
928,None,Paderborn,GER,1,1510.85351562,2020-02-22,2020-02-25
929,None,Paderborn,GER,1,1513.9855957,2020-02-26,2020-02-27
930,None,Paderborn,GER,1,1523.25280762,2020-02-28,2020-02-28
931,None,Paderborn,GER,1,1524.78112793,2020-02-29,2020-02-29
932,None,Paderborn,GER,1,1519.00549316,2020-03-01,2020-03-06
933,None,Paderborn,GER,1,1513.40930176,2020-03-07,2020-03-10
934,None,Paderborn,GER,1,1517.19787598,2020-03-11,2020-03-11
935,None,Paderborn,GER,1,1512.78894043,2020-03-12,2020-03-12
936,None,Paderborn,GER,1,1504.23571777,2020-03-13,2020-05-16
937,None,Paderborn,GER,1,1508.03991699,2020-05-17,2020-05-23
938,None,Paderborn,GER,1,1511.47387695,2020-05-24,2020-05-27
939,None,Paderborn,GER,1,1515.5826416,2020-05-28,2020-05-31
940,None,Paderborn,GER,1,1511.29211426,2020-06-01,2020-06-06
941,None,Paderborn,GER,1,1519.40710449,2020-06-07,2020-06-13
942,None,Paderborn,GER,1,1506.18249512,2020-06-14,2020-06-16
943,None,Paderborn,GER,1,1501.1472168,2020-06-17,2020-06-20
944,None,Paderborn,GER,1,1496.67736816,2020-06-21,2020-06-27
945,None,Paderborn,GER,1,1493.99389648,2020-06-28,2020-07-01
946,None,Paderborn,GER,2,1493.99389648,2020-07-02,2020-08-05
947,None,Paderborn,GER,2,1490.32519531,2020-08-06,2020-08-06
948,None,Paderborn,GER,2,1488.61706543,2020-08-07,2020-08-08
949,None,Paderborn,GER,2,1489.0201416,2020-08-09,2020-08-10
950,None,Paderborn,GER,2,1486.52038574,2020-08-11,2020-08-13
951,None,Paderborn,GER,2,1489.93933105,2020-08-14,2020-08-14
952,None,Paderborn,GER,2,1495.79296875,2020-08-15,2020-08-18
953,None,Paderborn,GER,2,1491.95361328,2020-08-19,2020-08-19
954,None,Paderborn,GER,2,1493.2175293,2020-08-20,2020-08-23
955,None,Paderborn,GER,2,1495.02233887,2020-08-24,2020-09-17
956,None,Paderborn,GER,2,1495.89318848,2020-09-18,2020-09-20
957,None,Paderborn,GER,2,1488.07177734,2020-09-21,2020-09-24
958,None,Paderborn,GER,2,1489.24694824,2020-09-25,2020-09-28
959,None,Paderborn,GER,2,1481.15319824,2020-09-29,2020-10-01
960,None,Paderborn,GER,2,1477.82397461,2020-10-02,2020-10-03
961,None,Paderborn,GER,2,1479.83349609,2020-10-04,2020-10-18
962,None,Paderborn,GER,2,1487.95080566,2020-10-19,2020-10-20
963,None,Paderborn,GER,2,1483.86682129,2020-10-21,2020-10-21
964,None,Paderborn,GER,2,1487.99755859,2020-10-22,2020-10-22
965,None,Paderborn,GER,2,1491.44458008,2020-10-23,2020-10-25
966,None,Paderborn,GER,2,1491.77490234,2020-10-26,2020-10-27
967,None,Paderborn,GER,2,1493.08666992,2020-10-28,2020-10-28
968,None,Paderborn,GER,2,1489.57946777,2020-10-29,2020-10-29
969,None,Paderborn,GER,2,1487.92102051,2020-10-30,2020-10-31
970,None,Paderborn,GER,2,1496.98034668,2020-11-01,2020-11-03
971,None,Paderborn,GER,2,1507.27258301,2020-11-04,2020-11-04
972,None,Paderborn,GER,2,1512.77636719,2020-11-05,2020-11-05
973,None,Paderborn,GER,2,1514.68127441,2020-11-06,2020-11-08
974,None,Paderborn,GER,2,1533.6940918,2020-11-09,2020-11-21
975,None,Paderborn,GER,2,1540.52990723,2020-11-22,2020-11-24
976,None,Paderborn,GER,2,1539.88024902,2020-11-25,2020-11-25
977,None,Paderborn,GER,2,1543.76574707,2020-11-26,2020-11-26
978,None,Paderborn,GER,2,1545.37976074,2020-11-27,2020-11-28
979,None,Paderborn,GER,2,1536.35705566,2020-11-29,2020-12-01
980,None,Paderborn,GER,2,1532.42834473,2020-12-02,2020-12-02
981,None,Paderborn,GER,2,1531.73205566,2020-12-03,2020-12-03
982,None,Paderborn,GER,2,1531.94116211,2020-12-04,2020-12-06
983,None,Paderborn,GER,2,1517.0916748,2020-12-07,2020-12-08
984,None,Paderborn,GER,2,1520.68737793,2020-12-09,2020-12-09
985,None,Paderborn,GER,2,1518.56286621,2020-12-10,2020-12-10
986,None,Paderborn,GER,2,1521.71594238,2020-12-11,2020-12-11
987,None,Paderborn,GER,2,1509.91906738,2020-12-12,2020-12-16
988,None,Paderborn,GER,2,1506.40527344,2020-12-17,2020-12-19
989,None,Paderborn,GER,2,1514.60778809,2020-12-20,2021-01-04
990,None,Paderborn,GER,2,1509.4017334,2021-01-05,2021-01-10
991,None,Paderborn,GER,2,1516.42712402,2021-01-11,2021-01-15
992,None,Paderborn,GER,2,1517.4152832,2021-01-16,2021-01-23
993,None,Paderborn,GER,2,1521.5020752,2021-01-24,2021-01-27
994,None,Paderborn,GER,2,1520.99926758,2021-01-28,2021-01-30
995,None,Paderborn,GER,2,1513.26098633,2021-01-31,2021-02-12
996,None,Paderborn,GER,2,1515.24694824,2021-02-13,2021-02-16
997,None,Paderborn,GER,2,1511.38696289,2021-02-17,2021-02-17
998,None,Paderborn,GER,2,1514.9720459,2021-02-18,2021-02-18
999,None,Paderborn,GER,2,1513.46459961,2021-02-19,2021-02-20
1000,None,Paderborn,GER,2,1518.35168457,2021-02-21,2021-02-23
1001,None,Paderborn,GER,2,1518.5657959,2021-02-24,2021-02-24
1002,None,Paderborn,GER,2,1517.4050293,2021-02-25,2021-02-25
1003,None,Paderborn,GER,2,1500.24755859,2021-02-26,2021-02-26
1004,None,Paderborn,GER,2,1491.76599121,2021-02-27,2021-03-05
1005,None,Paderborn,GER,2,1481.72338867,2021-03-06,2021-03-09
1006,None,Paderborn,GER,2,1482.265625,2021-03-10,2021-03-10
1007,None,Paderborn,GER,2,1479.734375,2021-03-11,2021-03-15
1008,None,Paderborn,GER,2,1491.85974121,2021-03-16,2021-03-16
1009,None,Paderborn,GER,2,1491.6920166,2021-03-17,2021-03-17
1010,None,Paderborn,GER,2,1491.70349121,2021-03-18,2021-03-19
1011,None,Paderborn,GER,2,1490.40490723,2021-03-20,2021-04-04
1012,None,Paderborn,GER,2,1481.95251465,2021-04-05,2021-04-06
1013,None,Paderborn,GER,2,1481.78210449,2021-04-07,2021-04-07
1014,None,Paderborn,GER,2,1477.82531738,2021-04-08,2021-04-10
1015,None,Paderborn,GER,2,1493.6887207,2021-04-11,2021-04-13
1016,None,Paderborn,GER,2,1493.48352051,2021-04-14,2021-04-14
1017,None,Paderborn,GER,2,1492.4420166,2021-04-15,2021-04-16
1018,None,Paderborn,GER,2,1490.99072266,2021-04-17,2021-04-21
1019,None,Paderborn,GER,2,1486.31921387,2021-04-22,2021-04-24
1020,None,Paderborn,GER,2,1495.15332031,2021-04-25,2021-05-09
1021,None,Paderborn,GER,2,1513.20581055,2021-05-10,2021-05-16
1022,None,Paderborn,GER,2,1500.90795898,2021-05-17,2021-05-23
1023,None,Paderborn,GER,2,1498.02038574,2021-05-24,2021-07-24
1024,None,Paderborn,GER,2,1499.0423584,2021-07-25,2021-07-30
1025,None,Paderborn,GER,2,1496.51745605,2021-07-31,2021-08-15
1026,None,Paderborn,GER,2,1516.58557129,2021-08-16,2021-08-19
1027,None,Paderborn,GER,2,1517.00134277,2021-08-20,2021-08-21
1028,None,Paderborn,GER,2,1524.92834473,2021-08-22,2021-08-26
1029,None,Paderborn,GER,2,1525.07104492,2021-08-27,2021-08-29
1030,None,Paderborn,GER,2,1537.23486328,2021-08-30,2021-09-12
1031,None,Paderborn,GER,2,1527.26574707,2021-09-13,2021-09-14
1032,None,Paderborn,GER,2,1531.95202637,2021-09-15,2021-09-15
1033,None,Paderborn,GER,2,1531.71984863,2021-09-16,2021-09-16
1034,None,Paderborn,GER,2,1526.79797363,2021-09-17,2021-09-19
1035,None,Paderborn,GER,2,1537.15869141,2021-09-20,2021-09-25
1036,None,Paderborn,GER,2,1526.45800781,2021-09-26,2021-09-28
1037,None,Paderborn,GER,2,1522.75708008,2021-09-29,2021-09-29
1038,None,Paderborn,GER,2,1523.66918945,2021-09-30,2021-09-30
1039,None,Paderborn,GER,2,1529.97888184,2021-10-01,2021-10-02
1040,None,Paderborn,GER,2,1539.28625488,2021-10-03,2021-10-15
1041,None,Paderborn,GER,2,1536.26220703,2021-10-16,2021-10-19
1042,None,Paderborn,GER,2,1530.52624512,2021-10-20,2021-10-20
1043,None,Paderborn,GER,2,1530.8503418,2021-10-21,2021-10-21
1044,None,Paderborn,GER,2,1530.35449219,2021-10-22,2021-10-22
1045,None,Paderborn,GER,2,1521.63818359,2021-10-23,2021-10-31
1046,None,Paderborn,GER,2,1533.35070801,2021-11-01,2021-11-02
1047,None,Paderborn,GER,2,1536.953125,2021-11-03,2021-11-03
1048,None,Paderborn,GER,2,1533.14697266,2021-11-04,2021-11-04
1049,None,Paderborn,GER,2,1537.0904541,2021-11-05,2021-11-06
1050,None,Paderborn,GER,2,1539.86743164,2021-11-07,2021-11-19
1051,None,Paderborn,GER,2,1538.34020996,2021-11-20,2021-11-23
1052,None,Paderborn,GER,2,1536.8425293,2021-11-24,2021-11-24
1053,None,Paderborn,GER,2,1536.99438477,2021-11-25,2021-11-25
1054,None,Paderborn,GER,2,1537.11450195,2021-11-26,2021-11-28
1055,None,Paderborn,GER,2,1532.17907715,2021-11-29,2021-12-04
1056,None,Paderborn,GER,2,1529.32275391,2021-12-05,2021-12-07
1057,None,Paderborn,GER,2,1534.22143555,2021-12-08,2021-12-08
1058,None,Paderborn,GER,2,1531.24938965,2021-12-09,2021-12-09
1059,None,Paderborn,GER,2,1524.70080566,2021-12-10,2021-12-11
1060,None,Paderborn,GER,2,1516.12182617,2021-12-12,2021-12-18
1061,None,Paderborn,GER,2,1505.70239258,2021-12-19,2022-01-15
1062,None,Paderborn,GER,2,1514.6126709,2022-01-16,2022-01-22
1063,None,Paderborn,GER,2,1506.94116211,2022-01-23,2022-02-05
1064,None,Paderborn,GER,2,1508.13024902,2022-02-06,2022-02-12
1065,None,Paderborn,GER,2,1503.68908691,2022-02-13,2022-02-16
1066,None,Paderborn,GER,2,1503.73510742,2022-02-17,2022-02-17
1067,None,Paderborn,GER,2,1497.32763672,2022-02-18,2022-02-18
1068,None,Paderborn,GER,2,1488.96142578,2022-02-19,2022-02-24
1069,None,Paderborn,GER,2,1491.16638184,2022-02-25,2022-02-25
1070,None,Paderborn,GER,2,1486.19628906,2022-02-26,2022-03-04
1071,None,Paderborn,GER,2,1494.96875,2022-03-05,2022-03-08
1072,None,Paderborn,GER,2,1496.91357422,2022-03-09,2022-03-09
1073,None,Paderborn,GER,2,1499.57629395,2022-03-10,2022-03-10
1074,None,Paderborn,GER,2,1498.51098633,2022-03-11,2022-03-12
1075,None,Paderborn,GER,2,1496.91247559,2022-03-13,2022-03-17
1076,None,Paderborn,GER,2,1494.39257812,2022-03-18,2022-03-20
1077,None,Paderborn,GER,2,1485.95812988,2022-03-21,2022-04-02
1078,None,Paderborn,GER,2,1496.81982422,2022-04-03,2022-04-06
1079,None,Paderborn,GER,2,1495.37902832,2022-04-07,2022-04-07
1080,None,Paderborn,GER,2,1494.48132324,2022-04-08,2022-04-10
1081,None,Paderborn,GER,2,1492.54675293,2022-04-11,2022-04-12
1082,None,Paderborn,GER,2,1488.15942383,2022-04-13,2022-04-14
1083,None,Paderborn,GER,2,1499.03100586,2022-04-15,2022-04-17
1084,None,Paderborn,GER,2,1504.56640625,2022-04-18,2022-04-24
1085,None,Paderborn,GER,2,1513.63586426,2022-04-25,2022-04-28
1086,None,Paderborn,GER,2,1517.0592041,2022-04-29,2022-04-30
1087,None,Paderborn,GER,2,1515.74145508,2022-05-01,2022-05-05
1088,None,Paderborn,GER,2,1513.1184082,2022-05-06,2022-05-06
1089,None,Paderborn,GER,2,1520.39953613,2022-05-07,2022-05-15
1090,None,Paderborn,GER,2,1509.30200195,2022-05-16,2022-05-28
1091,None,Paderborn,GER,2,1509.30200195,2022-05-29,2022-12-31
